18 d= 12198 c= 49110 p= 49152 b= 38912 ch= 3400704 tc=  1.22 tb=  2.51 s= 478 / 15000
19 d= 18408 c= 75091 p= 81920 b= 76800 ch= 10275840 tc=  1.38 tb=  4.98 s= 0 / 15000
20 d= 12198 c= 49110 p= 49152 b= 38912 ch= 3672064 tc=  1.21 tb=  2.68 s= 0 / 15000
21 d= 18325 c= 74656 p= 81920 b= 77824 ch= 10302464 tc=  1.42 tb=  5.23 s= 0 / 15000
22 d= 12198 c= 49110 p= 49152 b= 38912 ch= 3672064 tc=  1.23 tb=  2.67 s= 0 / 15000
23 d= 8869 c= 36101 p= 32768 b= 20480 ch= 1658880 tc=  0.49 tb=  1.24 s= 0 / 15000
24 d= 7960 c= 32040 p= 32768 b= 22528 ch= 1968128 tc=  0.51 tb=  1.29 s= 0 / 15000
25 d= 18408 c= 75091 p= 81920 b= 74752 ch= 10209280 tc=  1.45 tb=  5.21 s= 0 / 15000
26 d= 7737 c= 30902 p= 32768 b= 22528 ch= 1863680 tc=  0.50 tb=  1.29 s= 0 / 15000
27 d= 12805 c= 51932 p= 49152 b= 46080 ch= 5120000 tc=  0.67 tb=  2.61 s= 0 / 15000
28 d= 29443 c= 120177 p= 131072 b= 118784 ch= 16166912 tc=  2.87 tb= 10.32 s= 0 / 15000
29 d= 13355 c= 54089 p= 65536 b= 48128 ch= 5914624 tc=  0.78 tb=  2.88 s= 0 / 15000
30 d= 28634 c= 118226 p= 163840 b= 150528 ch= 26066944 tc=  3.97 tb= 14.93 s= 0 / 15000
31 d= 13477 c= 54578 p= 65536 b= 48128 ch= 5488640 tc=  0.71 tb=  2.80 s= 0 / 15000
32 d= 26001 c= 106411 p= 131072 b= 112640 ch= 15556608 tc=  2.75 tb= 10.34 s= 0 / 15000
33 d= 13450 c= 54408 p= 65536 b= 48128 ch= 5475328 tc=  0.73 tb=  2.89 s= 0 / 15000
34 d= 13119 c= 53181 p= 65536 b= 49152 ch= 5700608 tc=  0.75 tb=  3.03 s= 0 / 15000
35 d= 29504 c= 121612 p= 163840 b= 153600 ch= 27421696 tc=  3.93 tb= 15.23 s= 0 / 15000
36 d= 26049 c= 106685 p= 131072 b= 113664 ch= 15748096 tc=  2.77 tb= 10.14 s= 0 / 15000
37 d= 13455 c= 54906 p= 65536 b= 48128 ch= 5896192 tc=  0.78 tb=  3.10 s= 0 / 15000
38 d= 24787 c= 101798 p= 114688 b= 104448 ch= 15046656 tc=  2.37 tb=  8.62 s= 0 / 15000
39 d= 20098 c= 81804 p= 114688 b= 99328 ch= 13825024 tc=  1.97 tb=  7.65 s= 0 / 15000
40 d= 23570 c= 96771 p= 114688 b= 105472 ch= 15430656 tc=  2.37 tb=  8.37 s= 0 / 15000
41 d= 20099 c= 81826 p= 98304 b= 91136 ch= 11294720 tc=  1.69 tb=  6.38 s= 0 / 15000
42 d= 23198 c= 95026 p= 131072 b= 108544 ch= 15460352 tc=  2.25 tb=  8.52 s= 0 / 15000
43 d= 20272 c= 82614 p= 98304 b= 92160 ch= 11797504 tc=  1.73 tb=  6.66 s= 0 / 15000
44 d= 13071 c= 52478 p= 65536 b= 41984 ch= 3638272 tc=  1.55 tb=  2.89 s= 2649 / 15000
45 d= 23187 c= 94965 p= 114688 b= 107520 ch= 15262720 tc=  2.23 tb=  8.53 s= 0 / 15000
46 d= 19424 c= 79296 p= 98304 b= 79872 ch= 10457088 tc=  1.62 tb=  5.69 s= 0 / 15000
47 d= 14532 c= 59985 p= 49152 b= 43008 ch= 4810752 tc=  0.67 tb=  2.53 s= 0 / 15000
48 d= 13172 c= 53845 p= 65536 b= 47104 ch= 5703680 tc=  0.72 tb=  2.83 s= 0 / 15000
49 d= 12850 c= 52185 p= 65536 b= 47104 ch= 5507072 tc=  0.72 tb=  2.65 s= 0 / 15000
50 d= 29504 c= 121612 p= 163840 b= 152576 ch= 27119616 tc=  3.84 tb= 15.83 s= 0 / 15000
51 d= 12802 c= 51911 p= 49152 b= 46080 ch= 5248000 tc=  0.69 tb=  2.62 s= 0 / 15000
52 d= 29504 c= 121612 p= 163840 b= 153600 ch= 27421696 tc=  3.95 tb= 14.98 s= 0 / 15000
53 d= 23830 c= 97612 p= 131072 b= 115712 ch= 19343360 tc=  2.49 tb= 10.15 s= 0 / 15000
54 d= 26001 c= 106411 p= 131072 b= 112640 ch= 15556608 tc=  2.76 tb=  9.55 s= 0 / 15000
55 d= 20163 c= 82748 p= 98304 b= 91136 ch= 13860864 tc=  1.82 tb=  7.02 s= 0 / 15000
56 d= 29504 c= 121612 p= 163840 b= 153600 ch= 27421696 tc=  3.98 tb= 15.32 s= 0 / 15000
57 d= 20161 c= 82732 p= 98304 b= 92160 ch= 14108672 tc=  1.78 tb=  7.20 s= 0 / 15000
58 d= 15180 c= 63014 p= 65536 b= 50176 ch= 6729728 tc=  0.83 tb=  3.30 s= 0 / 15000
59 d= 6144 c= 25549 p= 16384 b= 13312 ch= 1329152 tc=  0.13 tb=  0.74 s= 0 / 15000
60 d= 28634 c= 118226 p= 163840 b= 153600 ch= 27404288 tc=  4.02 tb= 15.59 s= 0 / 15000
61 d= 11021 c= 44520 p= 49152 b= 36864 ch= 4188160 tc=  0.44 tb=  1.71 s= 0 / 15000
62 d= 12906 c= 52420 p= 65536 b= 49152 ch= 6435840 tc=  0.78 tb=  2.77 s= 0 / 15000
63 d= 29504 c= 121612 p= 163840 b= 153600 ch= 27421696 tc=  3.92 tb= 15.96 s= 0 / 15000
64 d= 11623 c= 48286 p= 49152 b= 45056 ch= 6615040 tc=  0.59 tb=  2.43 s= 0 / 15000
65 d= 10695 c= 43882 p= 49152 b= 46080 ch= 7016448 tc=  0.62 tb=  2.36 s= 0 / 15000
66 d= 6358 c= 25607 p= 32768 b= 23552 ch= 2660352 tc=  0.22 tb=  1.01 s= 0 / 15000
67 d= 28578 c= 117945 p= 163840 b= 152576 ch= 27376640 tc=  3.98 tb= 16.02 s= 0 / 15000
68 d= 25002 c= 102136 p= 131072 b= 113664 ch= 15560704 tc=  2.34 tb=  8.58 s= 0 / 15000
69 d= 6398 c= 25836 p= 32768 b= 23552 ch= 2781184 tc=  0.24 tb=  1.10 s= 0 / 15000
70 d= 6657 c= 27207 p= 32768 b= 23552 ch= 2953216 tc=  0.27 tb=  1.26 s= 0 / 15000
71 d= 28338 c= 116892 p= 163840 b= 152576 ch= 27393024 tc=  3.94 tb= 16.26 s= 0 / 15000
72 d= 10313 c= 42532 p= 49152 b= 41984 ch= 5866496 tc=  0.62 tb=  2.58 s= 0 / 15000
73 d= 28039 c= 115913 p= 147456 b= 140288 ch= 26184704 tc=  3.40 tb= 13.45 s= 0 / 15000
74 d= 16578 c= 67921 p= 98304 b= 89088 ch= 14787584 tc=  1.71 tb=  7.51 s= 0 / 15000
75 d= 29504 c= 121612 p= 163840 b= 153600 ch= 27421696 tc=  3.95 tb= 15.59 s= 0 / 15000
76 d= 27604 c= 113953 p= 163840 b= 146432 ch= 26842112 tc=  3.52 tb= 13.67 s= 0 / 15000
77 d= 15276 c= 62717 p= 81920 b= 73728 ch= 11742208 tc=  1.45 tb=  5.77 s= 0 / 15000
78 d= 16439 c= 66184 p= 65536 b= 56320 ch= 5514240 tc=  2.01 tb=  4.13 s= 0 / 15000
79 d= 13172 c= 53845 p= 49152 b= 46080 ch= 5701632 tc=  0.76 tb=  2.97 s= 0 / 15000
80 d= 11639 c= 46911 p= 49152 b= 37888 ch= 3619840 tc=  1.15 tb=  2.60 s= 0 / 15000
81 d= 12198 c= 49110 p= 49152 b= 38912 ch= 3672064 tc=  1.25 tb=  2.78 s= 0 / 15000
82 d= 27504 c= 113434 p= 163840 b= 148480 ch= 26951680 tc=  3.59 tb= 13.92 s= 0 / 15000
83 d= 11446 c= 46042 p= 49152 b= 37888 ch= 3648512 tc=  1.15 tb=  2.67 s= 0 / 15000
84 d= 12198 c= 49110 p= 49152 b= 38912 ch= 3672064 tc=  1.23 tb=  2.70 s= 0 / 15000
85 d= 17614 c= 71916 p= 81920 b= 76800 ch= 10311680 tc=  1.44 tb=  5.79 s= 0 / 15000
86 d= 27490 c= 113352 p= 163840 b= 149504 ch= 26934272 tc=  3.72 tb= 14.19 s= 0 / 15000
87 d= 19424 c= 79296 p= 98304 b= 79872 ch= 10457088 tc=  1.56 tb=  5.56 s= 0 / 15000
88 d= 20574 c= 83784 p= 98304 b= 91136 ch= 13895680 tc=  1.84 tb=  6.87 s= 0 / 15000
89 d= 17102 c= 70172 p= 81920 b= 65536 ch= 8333312 tc=  1.17 tb=  4.20 s= 0 / 15000
90 d= 19158 c= 78398 p= 98304 b= 84992 ch= 11907072 tc=  1.76 tb=  6.20 s= 0 / 15000
91 d= 27504 c= 113434 p= 163840 b= 147456 ch= 26887168 tc=  3.75 tb= 14.34 s= 0 / 15000
92 d= 23993 c= 98968 p= 147456 b= 132096 ch= 24217600 tc=  3.13 tb= 12.35 s= 0 / 15000
93 d= 19988 c= 81524 p= 114688 b= 95232 ch= 13344768 tc=  1.85 tb=  7.39 s= 0 / 15000
94 d= 19130 c= 79756 p= 81920 b= 73728 ch= 11290624 tc=  1.42 tb=  5.42 s= 0 / 15000
95 d= 29504 c= 121612 p= 163840 b= 153600 ch= 27421696 tc=  3.95 tb= 15.81 s= 0 / 15000
96 d= 19004 c= 77525 p= 114688 b= 99328 ch= 13569024 tc=  2.09 tb=  7.75 s= 0 / 15000
97 d= 17494 c= 72340 p= 98304 b= 79872 ch= 13118464 tc=  1.49 tb=  5.63 s= 0 / 15000
98 d= 19544 c= 80018 p= 98304 b= 92160 ch= 12776448 tc=  1.92 tb=  7.31 s= 0 / 15000
99 d= 16496 c= 67931 p= 98304 b= 79872 ch= 12798976 tc=  1.44 tb=  5.57 s= 0 / 15000
100 d= 22181 c= 90727 p= 114688 b= 94208 ch= 12968960 tc=  1.94 tb=  6.93 s= 0 / 15000
101 d= 16272 c= 66868 p= 81920 b= 78848 ch= 12486656 tc=  1.47 tb=  5.79 s= 0 / 15000
102 d= 22572 c= 92157 p= 114688 b= 103424 ch= 13568000 tc=  2.07 tb=  7.35 s= 0 / 15000
103 d= 17032 c= 69908 p= 81920 b= 77824 ch= 12428288 tc=  1.51 tb=  5.83 s= 0 / 15000
104 d= 29504 c= 121612 p= 163840 b= 153600 ch= 27421696 tc=  3.92 tb= 15.34 s= 0 / 15000
105 d= 22123 c= 90422 p= 114688 b= 98304 ch= 13415424 tc=  1.90 tb=  7.13 s= 0 / 15000
106 d= 12903 c= 53702 p= 49152 b= 41984 ch= 5688320 tc=  0.66 tb=  2.67 s= 0 / 15000
107 d= 13753 c= 55414 p= 65536 b= 49152 ch= 4992000 tc=  1.69 tb=  3.60 s= 0 / 15000
108 d= 5903 c= 24271 p= 16384 b= 13312 ch= 1201152 tc=  0.10 tb=  0.58 s= 0 / 15000
109 d= 28565 c= 117879 p= 163840 b= 149504 ch= 27148288 tc=  3.54 tb= 13.77 s= 0 / 15000
110 d= 12198 c= 49110 p= 49152 b= 38912 ch= 3672064 tc=  1.17 tb=  2.59 s= 0 / 15000
111 d= 5010 c= 20120 p= 16384 b= 15360 ch= 1391616 tc=  0.12 tb=  0.59 s= 0 / 15000
112 d= 4961 c= 19840 p= 16384 b= 14336 ch= 1193984 tc=  0.12 tb=  0.65 s= 0 / 15000
113 d= 11638 c= 46906 p= 49152 b= 36864 ch= 3552256 tc=  1.09 tb=  2.35 s= 0 / 15000
114 d= 28227 c= 116322 p= 163840 b= 151552 ch= 27299840 tc=  3.69 tb= 14.23 s= 0 / 15000
115 d= 15637 c= 63751 p= 65536 b= 58368 ch= 7333888 tc=  0.94 tb=  3.63 s= 0 / 15000
116 d= 11427 c= 45942 p= 49152 b= 37888 ch= 3617792 tc=  1.09 tb=  2.38 s= 0 / 15000
117 d= 27333 c= 112704 p= 163840 b= 150528 ch= 27267072 tc=  3.64 tb= 15.33 s= 0 / 15000
118 d= 18325 c= 74656 p= 81920 b= 77824 ch= 10287104 tc=  1.45 tb=  5.50 s= 0 / 15000
119 d= 23316 c= 95765 p= 163840 b= 140288 ch= 27977728 tc=  3.13 tb= 13.47 s= 0 / 15000
120 d= 27185 c= 112113 p= 163840 b= 149504 ch= 27185152 tc=  3.85 tb= 14.97 s= 0 / 15000
121 d= 23420 c= 96165 p= 147456 b= 136192 ch= 26104832 tc=  3.36 tb= 13.00 s= 0 / 15000
122 d= 19424 c= 79296 p= 98304 b= 79872 ch= 10457088 tc=  1.49 tb=  5.54 s= 0 / 15000
123 d= 12198 c= 49110 p= 49152 b= 38912 ch= 3672064 tc=  1.19 tb=  2.63 s= 0 / 15000
124 d= 22958 c= 94692 p= 147456 b= 132096 ch= 26473472 tc=  3.34 tb= 13.89 s= 0 / 15000
125 d= 11639 c= 46911 p= 49152 b= 37888 ch= 3619840 tc=  1.13 tb=  2.48 s= 0 / 15000
126 d= 10796 c= 43562 p= 49152 b= 35840 ch= 3528704 tc=  1.04 tb=  2.30 s= 0 / 15000
127 d= 11001 c= 44117 p= 49152 b= 44032 ch= 4569088 tc=  1.36 tb=  2.98 s= 0 / 15000
128 d= 25269 c= 104777 p= 147456 b= 129024 ch= 27769856 tc=  3.66 tb= 15.32 s= 0 / 15000
129 d= 11278 c= 45380 p= 49152 b= 37888 ch= 3620864 tc=  1.18 tb=  2.50 s= 0 / 15000
130 d= 11331 c= 45650 p= 49152 b= 36864 ch= 3596288 tc=  1.15 tb=  2.51 s= 0 / 15000
131 d= 12198 c= 49110 p= 49152 b= 38912 ch= 3672064 tc=  1.22 tb=  2.63 s= 0 / 15000
132 d= 12198 c= 49110 p= 49152 b= 38912 ch= 3672064 tc=  1.22 tb=  2.61 s= 0 / 15000
133 d= 18439 c= 75252 p= 98304 b= 78848 ch= 10421248 tc=  1.49 tb=  5.46 s= 0 / 15000
134 d= 23154 c= 93840 p= 131072 b= 115712 ch= 16817152 tc=  2.63 tb=  9.66 s= 0 / 15000
135 d= 24572 c= 102385 p= 131072 b= 119808 ch= 28494848 tc=  2.66 tb= 10.92 s= 0 / 15000
136 d= 25679 c= 104751 p= 131072 b= 112640 ch= 15557632 tc=  2.61 tb=  9.71 s= 0 / 15000
137 d= 19640 c= 81004 p= 81920 b= 63488 ch= 7521280 tc=  1.30 tb=  4.49 s= 0 / 15000
138 d= 26001 c= 106411 p= 131072 b= 112640 ch= 15556608 tc=  2.64 tb=  9.83 s= 0 / 15000
139 d= 18232 c= 74844 p= 81920 b= 68608 ch= 8754176 tc=  1.29 tb=  4.92 s= 0 / 15000
140 d= 17220 c= 70498 p= 81920 b= 68608 ch= 8599552 tc=  1.29 tb=  4.71 s= 0 / 15000
141 d= 17110 c= 69924 p= 81920 b= 67584 ch= 8301568 tc=  1.28 tb=  4.57 s= 0 / 15000
142 d= 25155 c= 103148 p= 131072 b= 112640 ch= 15707136 tc=  2.67 tb=  9.85 s= 0 / 15000
143 d= 16930 c= 69147 p= 81920 b= 66560 ch= 8182784 tc=  1.19 tb=  4.30 s= 0 / 15000
144 d= 24920 c= 102112 p= 131072 b= 112640 ch= 15843328 tc=  2.74 tb=  9.65 s= 0 / 15000
145 d= 27692 c= 114337 p= 163840 b= 150528 ch= 33738752 tc=  4.13 tb= 17.44 s= 0 / 15000
146 d= 25292 c= 104467 p= 147456 b= 129024 ch= 21550080 tc=  3.01 tb= 11.50 s= 0 / 15000
147 d= 26044 c= 106650 p= 131072 b= 113664 ch= 15925248 tc=  2.75 tb=  9.47 s= 0 / 15000
148 d= 19915 c= 82390 p= 98304 b= 88064 ch= 15035392 tc=  1.83 tb=  7.29 s= 0 / 15000
149 d= 18830 c= 78607 p= 81920 b= 70656 ch= 10100736 tc=  1.32 tb=  5.21 s= 0 / 15000
150 d= 26046 c= 106664 p= 131072 b= 112640 ch= 15846400 tc=  2.68 tb=  9.26 s= 0 / 15000
151 d= 11789 c= 47998 p= 49152 b= 40960 ch= 4659200 tc=  0.56 tb=  2.19 s= 0 / 15000
152 d= 28227 c= 116322 p= 163840 b= 151552 ch= 27299840 tc=  3.76 tb= 14.65 s= 0 / 15000
153 d= 6119 c= 25247 p= 16384 b= 14336 ch= 1401856 tc=  0.15 tb=  0.75 s= 0 / 15000
154 d= 26049 c= 106685 p= 131072 b= 112640 ch= 15689728 tc=  2.61 tb=  9.32 s= 0 / 15000
155 d= 8002 c= 32736 p= 32768 b= 19456 ch= 1910784 tc=  0.19 tb=  0.90 s= 0 / 15000
156 d= 28148 c= 115912 p= 163840 b= 151552 ch= 27309056 tc=  3.91 tb= 15.33 s= 0 / 15000
157 d= 16439 c= 66184 p= 65536 b= 56320 ch= 5514240 tc=  2.12 tb=  4.40 s= 0 / 15000
158 d= 4971 c= 19938 p= 16384 b= 14336 ch= 1348608 tc=  0.11 tb=  0.62 s= 0 / 15000
159 d= 12198 c= 49110 p= 49152 b= 38912 ch= 3672064 tc=  1.20 tb=  2.71 s= 0 / 15000
160 d= 4767 c= 18873 p= 16384 b= 14336 ch= 1146880 tc=  0.11 tb=  0.57 s= 0 / 15000
161 d= 26611 c= 109985 p= 163840 b= 148480 ch= 27152384 tc=  3.74 tb= 14.82 s= 0 / 15000
162 d= 4734 c= 18684 p= 16384 b= 13312 ch= 1033216 tc=  0.10 tb=  0.54 s= 0 / 15000
163 d= 29504 c= 121612 p= 163840 b= 153600 ch= 27421696 tc=  3.94 tb= 15.66 s= 0 / 15000
164 d= 4737 c= 18703 p= 16384 b= 13312 ch= 1012736 tc=  0.10 tb=  0.54 s= 0 / 15000
165 d= 28338 c= 116892 p= 163840 b= 152576 ch= 27393024 tc=  3.96 tb= 15.57 s= 0 / 15000
166 d= 1786 c= 7040 p= 16384 b= 4096 ch= 167936 tc=  0.03 tb=  0.19 s= 0 / 15000
167 d= 22589 c= 94118 p= 98304 b= 84992 ch= 12901376 tc=  1.80 tb=  6.68 s= 0 / 15000
168 d= 13677 c= 55161 p= 65536 b= 49152 ch= 5000192 tc=  1.68 tb=  3.61 s= 0 / 15000
169 d= 2701 c= 10565 p= 16384 b= 7168 ch= 428032 tc=  0.08 tb=  0.32 s= 0 / 15000
170 d= 11508 c= 46356 p= 49152 b= 38912 ch= 3660800 tc=  1.18 tb=  2.62 s= 0 / 15000
171 d= 20655 c= 85322 p= 98304 b= 92160 ch= 15194112 tc=  1.92 tb=  7.61 s= 0 / 15000
172 d= 2739 c= 10780 p= 16384 b= 7168 ch= 470016 tc=  0.08 tb=  0.36 s= 0 / 15000
173 d= 19424 c= 79296 p= 98304 b= 79872 ch= 10457088 tc=  1.51 tb=  5.54 s= 0 / 15000
174 d= 4879 c= 19443 p= 16384 b= 12288 ch= 934912 tc=  0.22 tb=  0.65 s= 0 / 15000
175 d= 19474 c= 80101 p= 98304 b= 86016 ch= 14464000 tc=  1.62 tb=  6.25 s= 0 / 15000
176 d= 12807 c= 51946 p= 49152 b= 46080 ch= 5069824 tc=  0.66 tb=  2.55 s= 0 / 15000
177 d= 28250 c= 116442 p= 163840 b= 152576 ch= 27368448 tc=  3.80 tb= 15.78 s= 0 / 15000
178 d= 19133 c= 78463 p= 98304 b= 88064 ch= 14136320 tc=  1.69 tb=  6.35 s= 0 / 15000
179 d= 12291 c= 49960 p= 49152 b= 46080 ch= 5138432 tc=  0.64 tb=  2.61 s= 0 / 15000
180 d= 19052 c= 78044 p= 98304 b= 89088 ch= 13877248 tc=  1.66 tb=  6.08 s= 0 / 15000
181 d= 12802 c= 51911 p= 49152 b= 47104 ch= 5310464 tc=  0.69 tb=  2.67 s= 0 / 15000
182 d= 27485 c= 113484 p= 163840 b= 151552 ch= 27318272 tc=  3.70 tb= 14.64 s= 0 / 15000
183 d= 12850 c= 52185 p= 65536 b= 47104 ch= 5565440 tc=  0.70 tb=  2.91 s= 0 / 15000
184 d= 28973 c= 119744 p= 180224 b= 166912 ch= 34428928 tc=  4.16 tb= 17.96 s= 0 / 15000
185 d= 29504 c= 121612 p= 163840 b= 153600 ch= 27421696 tc=  3.87 tb= 15.04 s= 0 / 15000
186 d= 13172 c= 53845 p= 49152 b= 46080 ch= 5701632 tc=  0.74 tb=  2.95 s= 0 / 15000
187 d= 29075 c= 120280 p= 180224 b= 161792 ch= 34395136 tc=  4.17 tb= 18.01 s= 0 / 15000
188 d= 21451 c= 89314 p= 98304 b= 83968 ch= 12834816 tc=  1.80 tb=  6.70 s= 0 / 15000
189 d= 28634 c= 118226 p= 163840 b= 153600 ch= 27404288 tc=  3.84 tb= 15.34 s= 0 / 15000
190 d= 12605 c= 51610 p= 49152 b= 45056 ch= 5656576 tc=  0.71 tb=  2.76 s= 0 / 15000
191 d= 19642 c= 81136 p= 98304 b= 90112 ch= 15078400 tc=  1.83 tb=  7.04 s= 0 / 15000
192 d= 18439 c= 75252 p= 98304 b= 78848 ch= 10421248 tc=  1.46 tb=  5.40 s= 0 / 15000
193 d= 28565 c= 117879 p= 163840 b= 149504 ch= 27148288 tc=  3.63 tb= 14.05 s= 0 / 15000
194 d= 19534 c= 80403 p= 98304 b= 92160 ch= 14861312 tc=  1.83 tb=  6.80 s= 0 / 15000
195 d= 18439 c= 75252 p= 81920 b= 77824 ch= 10401792 tc=  1.44 tb=  5.42 s= 0 / 15000
196 d= 12802 c= 51911 p= 49152 b= 46080 ch= 5248000 tc=  0.69 tb=  2.61 s= 0 / 15000
197 d= 27382 c= 112973 p= 163840 b= 149504 ch= 27186176 tc=  3.51 tb= 14.30 s= 0 / 15000
198 d= 19424 c= 79296 p= 98304 b= 79872 ch= 10457088 tc=  1.51 tb=  5.44 s= 0 / 15000
199 d= 12805 c= 51932 p= 49152 b= 46080 ch= 5120000 tc=  0.65 tb=  2.49 s= 0 / 15000
200 d= 12241 c= 49715 p= 49152 b= 44032 ch= 5014528 tc=  0.60 tb=  2.40 s= 0 / 15000
201 d= 8751 c= 35910 p= 32768 b= 23552 ch= 2324480 tc=  0.26 tb=  1.11 s= 0 / 15000
202 d= 29504 c= 121612 p= 163840 b= 153600 ch= 27421696 tc=  3.76 tb= 14.98 s= 0 / 15000
203 d= 7843 c= 31831 p= 32768 b= 26624 ch= 2852864 tc=  0.30 tb=  1.28 s= 0 / 15000
204 d= 4912 c= 19632 p= 16384 b= 13312 ch= 993280 tc=  0.24 tb=  0.66 s= 0 / 15000
205 d= 7699 c= 30687 p= 32768 b= 22528 ch= 1755136 tc=  0.50 tb=  1.19 s= 0 / 15000
206 d= 7701 c= 30700 p= 32768 b= 21504 ch= 1709056 tc=  0.47 tb=  1.13 s= 0 / 15000
207 d= 7701 c= 30700 p= 32768 b= 22528 ch= 1716224 tc=  0.48 tb=  1.20 s= 0 / 15000
208 d= 7699 c= 30687 p= 32768 b= 22528 ch= 1776640 tc=  0.49 tb=  1.22 s= 0 / 15000
209 d= 7737 c= 30902 p= 32768 b= 22528 ch= 1887232 tc=  0.53 tb=  1.31 s= 0 / 15000
210 d= 29153 c= 121613 p= 163840 b= 146432 ch= 33003520 tc=  3.72 tb= 15.24 s= 0 / 15000
211 d= 7960 c= 32040 p= 32768 b= 22528 ch= 1970176 tc=  0.57 tb=  1.39 s= 0 / 15000
212 d= 15046 c= 60670 p= 65536 b= 54272 ch= 5423104 tc=  1.89 tb=  3.85 s= 0 / 15000
213 d= 18352 c= 74802 p= 81920 b= 77824 ch= 10380288 tc=  1.47 tb=  5.42 s= 0 / 15000
214 d= 26290 c= 109088 p= 147456 b= 139264 ch= 32757760 tc=  3.29 tb= 13.29 s= 0 / 15000
215 d= 18418 c= 75142 p= 81920 b= 76800 ch= 10328064 tc=  1.53 tb=  5.55 s= 0 / 15000
216 d= 25581 c= 105708 p= 163840 b= 152576 ch= 33566720 tc=  3.58 tb= 14.53 s= 0 / 15000
217 d= 19424 c= 79296 p= 98304 b= 79872 ch= 10457088 tc=  1.56 tb=  5.94 s= 0 / 15000
218 d= 26522 c= 109344 p= 180224 b= 160768 ch= 32275456 tc=  3.62 tb= 14.96 s= 0 / 15000
219 d= 18700 c= 76442 p= 98304 b= 78848 ch= 10426368 tc=  1.52 tb=  5.43 s= 0 / 15000
220 d= 11351 c= 45715 p= 49152 b= 44032 ch= 6138880 tc=  0.66 tb=  2.68 s= 0 / 15000
221 d= 18514 c= 75634 p= 98304 b= 78848 ch= 10438656 tc=  1.52 tb=  5.40 s= 0 / 15000
222 d= 14043 c= 56765 p= 65536 b= 58368 ch= 7145472 tc=  0.90 tb=  3.46 s= 0 / 15000
223 d= 26236 c= 108293 p= 409600 b= 363520 ch= 27738112 tc=  6.67 tb= 33.99 s= 27 / 15000
224 d= 19424 c= 79296 p= 98304 b= 79872 ch= 10457088 tc=  1.52 tb=  5.46 s= 0 / 15000
225 d= 14592 c= 59094 p= 65536 b= 61440 ch= 7555072 tc=  1.06 tb=  3.95 s= 0 / 15000
226 d= 13718 c= 55167 p= 65536 b= 49152 ch= 5017600 tc=  1.61 tb=  3.44 s= 0 / 15000
227 d= 15529 c= 63339 p= 81920 b= 61440 ch= 7704576 tc=  1.10 tb=  4.40 s= 0 / 15000
228 d= 10732 c= 43196 p= 49152 b= 36864 ch= 3421184 tc=  1.16 tb=  2.46 s= 0 / 15000
229 d= 28475 c= 117603 p= 163840 b= 149504 ch= 27148288 tc=  3.55 tb= 14.47 s= 0 / 15000
230 d= 21910 c= 89612 p= 114688 b= 95232 ch= 13306880 tc=  1.94 tb=  7.18 s= 0 / 15000
231 d= 10745 c= 43271 p= 49152 b= 35840 ch= 3431424 tc=  1.08 tb=  2.42 s= 0 / 15000
232 d= 22166 c= 90458 p= 114688 b= 102400 ch= 14135296 tc=  2.13 tb=  7.97 s= 0 / 15000
233 d= 28131 c= 116030 p= 163840 b= 151552 ch= 27298816 tc=  3.75 tb= 14.92 s= 0 / 15000
